# Drug name and concentration: 2: Terfenadine at 8μM
# GNa:
#   EC50/IC50: 4803
#   Hill Coefficient: 1.015
# GNaL:
#   EC50/IC50: 20060
#   Hill Coefficient: 0.6011
# Gto:
#   EC50/IC50: 240000
#   Hill Coefficient: 0.2559
# GKr:
#   EC50/IC50: 20.4
#   Hill Coefficient: 0.6118
# GKs:
#   EC50/IC50: 399800
#   Hill Coefficient: 0.543
# GK1:
#   EC50/IC50: Infinity
#   Hill Coefficient: 1
# Gncx:
#   EC50/IC50: Infinity
#   Hill Coefficient: 1
# Pnak:
#   EC50/IC50: Infinity
#   Hill Coefficient: 1
# PCa:
#   EC50/IC50: 700.4
#   Hill Coefficient: 0.6601
# Stimulus Phase: 0
#   Strength: 1
#   Duration: 0.5
#   Frequency: 2000
#   Cycles: 0
# Stimulus Phase: 1
#   Strength: 1
#   Duration: 0.5
#   Frequency: 2000
#   Cycles: 150
# Ca_o: 1.8
# K_o: 5.4
# Na_o: 140
Param#,Peak Voltage,RMP,Max Upstroke Velocity,APD1,APD2,APD3,Tri90-40,CTD90,CTD50,CaTamp,CaTmax,CaiD,EMw,qNet,EAD,Depolarization,Index,GNa,GNaL,Gto,GKr,GKs,GK1,Gncx,Pnak,PCa
34,41.82,-88.0152,265.161,371.07,299.85,270.51,100.56,796.11,363.11,176.808,252.89,76.0711,425.04,0.0415998,0,0,34,1.00575,1.00956,1.02217,0.962329,1.02513,0.961824,0.980794,1.02646,1.0231
35,41.7863,-88.0083,264.561,365.1,295.88,267.53,97.57,804.4,369.08,167.915,242.721,74.7961,439.3,0.0425989,0,0,35,0.950975,1.00501,1.02996,1.00682,1.01021,0.965656,1.03999,1.01271,1.03911
36,41.5798,-87.9886,263.196,368.37,299.82,270.79,97.58,799.19,365.53,173.767,249.378,75.601,430.82,0.0411056,0,0,36,0.972651,1.03438,1.04426,0.989826,0.967223,1.02945,1.01428,0.969426,1.01481
37,41.634,-87.9863,263.091,360.3,292.42,264.25,96.05,811.63,373.62,161.183,235.564,74.3709,451.33,0.0456915,0,0,37,1.0295,0.962398,0.963648,1.00596,0.984468,1.00809,1.0467,0.953762,0.996232
38,41.6628,-87.9861,263.044,356.83,289,261.46,95.37,794.19,360.47,173.719,249.327,75.5973,437.36,0.0456283,0,0,38,0.983967,0.979258,0.984581,1.03241,1.02059,0.969029,1.01182,0.95492,1.01754
39,41.6879,-88.0025,264.316,357.11,289.53,261.69,95.42,797.7,362.81,171.525,247.353,75.818,440.59,0.0463935,0,0,39,0.953572,0.966569,0.973413,1.01412,1.01201,1.00131,0.97704,0.990631,0.990683
40,41.8633,-88.0192,265.414,359.01,290.91,263.12,95.89,792.28,359.12,176.548,252.734,76.1757,433.27,0.0444519,0,0,40,1.00643,0.997429,0.996071,1.02552,1.0171,0.974002,0.967172,1.03593,1.0181
41,41.3631,-87.9921,263.418,354.72,288.32,260.87,93.85,809.19,370.94,161.601,236.255,74.6438,454.47,0.0461362,0,0,41,0.986293,0.999692,1.04399,1.04766,0.994946,0.997161,1.02337,0.966624,0.976683
42,41.8357,-87.9895,263.258,364.29,294.27,265.68,98.61,799.71,365.24,171.435,246.853,75.4076,435.42,0.0429357,0,0,42,0.960292,1.01248,0.95422,0.996498,1.04873,0.956886,1.01671,0.962307,1.01642
43,41.9526,-88.0181,265.282,369.57,299.36,270.5,99.07,796.72,363.69,175.971,251.796,75.8145,427.15,0.0402423,0,0,43,1.04548,1.04144,1.01445,1.00115,0.976499,0.95506,0.99585,1.03769,1.04013
44,41.7586,-87.9897,263.394,371.01,301.22,272.1,98.91,776.69,348.54,194.315,271.788,77.4624,405.68,0.0403242,0,0,44,1.02871,1.02767,1.02663,0.982016,0.954556,0.998778,0.962404,0.973844,1.04585
45,41.6819,-87.9972,263.908,367.74,297.35,267.98,99.76,796.11,362.47,176.203,252.686,76.4731,428.37,0.0416638,0,0,45,1.01152,1.04906,0.989099,0.972991,1.04779,0.983794,0.955893,0.978953,0.978301
46,41.6486,-88.0025,264.216,359.61,291.75,263.88,95.73,786.82,355.08,181.494,258.238,76.7333,427.21,0.0429035,0,0,46,1.0412,1.04737,1.03564,1.04011,1.00167,0.972533,0.956272,0.996674,1.00511
47,41.9637,-88.0217,265.635,376.11,303.79,273.95,102.16,785.55,355.38,187.826,264.913,77.0764,409.44,0.0389596,0,0,47,1.00096,1.04347,1.03047,0.95174,1.01855,0.953754,0.951743,1.0478,1.04352
48,41.8199,-88.0082,264.505,363.04,295.01,266.75,96.29,804.63,369,167.561,242.456,74.8845,441.59,0.0416122,0,0,48,0.961421,1.04459,1.02386,1.01773,1.04095,1.00412,1.03041,1.01668,1.03059
49,41.6815,-88.0079,264.438,356.39,290.49,262.71,93.68,823.27,381.4,152.298,226.025,73.7164,466.88,0.0444132,0,0,49,1.01685,1.03035,0.979946,1.04507,0.995641,1.04154,1.04058,1.00759,0.971884
50,41.6665,-88.0194,265.281,351.12,285.55,258.24,92.88,816.52,375.59,155.728,230.108,74.3697,465.4,0.0474765,0,0,50,1.03679,0.984074,0.976216,1.04118,1.04903,1.03715,0.999339,1.03123,0.962398
51,41.8506,-88.0128,264.975,365.22,296.02,267.39,97.83,817.89,378.75,157.991,232.058,74.0574,452.67,0.0448344,0,0,51,0.976124,0.952567,0.957704,0.987849,0.959236,0.98755,1.04484,1.01535,1.00625
52,41.7679,-87.9971,263.856,359.52,291.83,264.06,95.46,794.77,361.51,174.042,249.377,75.3249,435.25,0.0451178,0,0,52,1.00127,0.95832,1.00797,1.00867,1.03705,1.00545,1.02953,0.988291,1.04849
53,41.9146,-88.0022,264.266,364.05,295.7,267.03,97.02,792.61,360.07,178.086,254.288,76.1917,428.56,0.0438425,0,0,53,0.966251,0.973456,0.951714,0.977035,1.01127,1.04424,0.979766,0.99889,1.02267
54,41.6918,-87.9893,263.237,362.96,294.89,266.08,96.88,812.2,374.2,162.002,236.736,74.7245,449.24,0.0438245,0,0,54,1.04915,1.00474,0.952636,0.984849,1.02794,1.0464,1.02176,0.963153,0.980251
55,41.8452,-88.0179,265.268,361.74,294.29,266.41,95.33,790.51,358.51,178.916,254.932,76.0054,428.77,0.0432816,0,0,55,0.964963,0.99355,1.04034,1.02039,0.982694,1.00997,0.991127,1.04291,1.04955
56,41.542,-88.0047,264.475,368.17,297.94,268.38,99.79,812.02,374.24,163.589,238.868,75.2691,443.85,0.0438451,0,0,56,1.01254,0.996538,1.0001,0.95259,1.02381,1.00241,0.982475,0.991761,0.957178
57,41.809,-88.005,264.393,356.36,289.86,262.17,94.19,795.88,361.7,172.946,248.668,75.7119,439.52,0.0463932,0,0,57,1.00769,0.951224,0.965818,1.01169,1.01568,1.04843,0.989325,1.0038,1.01504
58,41.6764,-87.9874,263.182,372.01,300.95,271.51,100.5,806.34,371.19,168.298,243.161,74.8524,434.33,0.0427902,0,0,58,1.01416,0.96773,0.998097,0.95651,0.972623,0.973278,1.0482,0.958411,1.024
59,41.9222,-88.0055,264.336,363.56,294.34,266.02,97.54,811.15,373.64,162.485,236.998,74.5033,447.59,0.0424889,0,0,59,1.03193,1.0264,0.956209,1.0246,0.987812,0.952373,1.03733,0.999518,1.01356
60,41.5086,-88.0149,264.978,361.9,294.68,266.26,95.64,819.66,379.32,156.447,230.829,74.3719,457.76,0.0433234,0,0,60,1.02648,1.03945,1.04297,1.02149,0.966228,1.02178,1.01002,1.02276,0.961179
61,41.7121,-88.0076,264.593,365.48,295.16,266.2,99.28,816.33,377.14,159.242,233.888,74.6357,450.85,0.0441281,0,0,61,1.04223,0.998348,0.961419,0.985118,1.00773,0.95444,1.00825,0.995534,0.969112
62,41.454,-87.9964,263.843,363.28,295.29,266.59,96.69,816.03,376.92,159.183,233.732,74.5393,452.75,0.0451328,0,0,62,1.04606,0.978803,1.00834,0.991717,0.953089,1.02474,1.01907,0.974766,0.964956
63,41.8309,-88.0084,264.655,371.96,301.57,272.2,99.76,795.99,363.42,177.281,253.133,75.841,424.03,0.040562,0,0,63,0.995554,1.0187,1.03343,0.963715,1.01325,0.99677,1.00333,1.01721,1.0416
64,41.7833,-87.9988,264.109,370.55,299.26,270.01,100.54,786.03,355.51,185.131,261.905,76.7631,415.48,0.0433276,0,0,64,1.04381,0.959562,0.993837,0.953649,0.990486,0.963762,0.971673,0.985268,1.0312
65,41.7816,-88.0256,265.789,360,291.6,263.2,96.8,830.07,386.3,148.3,221.852,73.5425,470.07,0.0452924,0,0,65,0.990519,1.00187,0.950784,1.00458,1.04477,0.990999,1.02425,1.04116,0.954127
66,41.4022,-87.9859,263.117,363.19,294.4,265.62,97.57,804.78,368.61,167.435,242.795,75.3496,441.59,0.0454327,0,0,66,1.0324,0.97133,1.01646,0.974588,1.01943,1.01272,1.00183,0.950965,0.974258
67,41.5707,-87.9946,263.709,360.12,291.37,263.17,96.95,791.81,358.62,177.188,253.677,76.4789,431.69,0.0446041,0,0,67,0.962069,1.01009,1.00408,1.01229,1.02202,0.96833,0.959174,0.970801,0.983291
68,41.4518,-88.0011,264.208,365.21,296.93,267.79,97.42,801.9,366.56,171.239,247.45,76.2007,436.69,0.0436524,0,0,68,0.974755,1.01461,1.02548,0.978867,0.968799,1.04253,0.950682,0.98797,0.953418
69,41.6551,-87.9873,263.151,369.75,300,270.39,99.36,804.64,369.42,169.777,245.232,75.4445,434.89,0.0414653,0,0,69,0.979146,1.02907,0.99173,0.957847,1.0328,1.03121,1.00748,0.961692,0.993444
70,41.7256,-88.0235,265.686,367.49,298.73,269.7,97.79,800.47,365.96,173.026,249.115,76.0784,432.98,0.0420552,0,0,70,1.00288,1.02366,1.03658,0.986587,0.961683,1.01983,0.9587,1.04955,0.99288
71,41.5459,-88.0068,264.525,353.34,286.74,259.52,93.82,804.18,367.13,165.063,240.117,75.0442,450.84,0.0472113,0,0,71,0.968373,0.970308,1.02128,1.04496,1.00895,0.986038,1.00244,1.00047,0.989786
72,41.7579,-87.997,263.83,364.47,296.06,267.63,96.84,787.27,356.25,182.391,258.718,76.3166,422.8,0.041438,0,0,72,1.0158,1.03732,1.03828,1.00202,1.04664,1.01125,0.993055,0.992873,1.0427
73,41.5961,-88.0222,265.662,368.02,297.55,268.2,99.82,814.96,376.37,161.157,236.099,74.9322,446.94,0.0440121,0,0,73,1.0407,0.990294,1.02764,0.958092,1.03141,0.978729,0.988468,1.03496,0.968302
74,41.7679,-88.005,264.414,359.77,292.38,264.24,95.53,790.96,358.22,178.286,254.733,76.4366,431.19,0.0433049,0,0,74,1.03465,1.02806,0.997941,1.01507,1.0365,1.02662,0.961414,1.00579,1.00494
75,41.5192,-87.9884,263.326,368.06,298.11,268.76,99.3,800.92,366.19,172.322,248.391,76.0583,432.86,0.0431839,0,0,75,0.97166,1.00738,0.99286,0.973039,0.962232,0.992262,0.972718,0.955347,0.967863
76,41.8303,-87.9995,264.017,353.41,287.73,260.76,92.65,790.51,357.76,176.197,251.882,75.6746,437.1,0.0463078,0,0,76,1.01901,0.956191,0.982017,1.04914,0.992428,1.02734,1.00929,0.994908,1.04419
77,41.6114,-88.008,264.545,373,303.25,273.47,99.53,819.65,380.97,159.227,233.48,74.2429,446.65,0.0412109,0,0,77,0.965942,1.0166,1.04141,0.954683,0.979345,1.03098,1.04105,1.0108,0.994916
78,41.5833,-88.0151,265.216,368.77,298.24,269.14,99.63,801.32,366.67,171.803,247.561,75.7475,432.55,0.0443482,0,0,78,1.03565,0.960485,1.04782,0.964444,0.9707,0.964641,0.981761,1.02008,0.998796
79,41.8153,-87.9856,263.09,372.29,301.7,272.35,99.94,799.58,366.44,173.968,249.216,75.2377,427.29,0.0421866,0,0,79,1.02136,0.964992,0.980551,0.960418,0.95197,0.991832,1.04563,0.959633,1.0472
80,41.8048,-87.9821,262.862,369.25,299.62,270.43,98.82,790.59,359.06,181.268,257.674,76.3961,421.34,0.040846,0,0,80,0.991185,1.03224,0.968221,0.983854,0.971214,1.00734,0.99041,0.9521,1.0205
81,41.6541,-88.0069,264.538,362.07,293.73,265.29,96.78,807.62,370.6,165.214,240.415,75.1907,445.55,0.0436383,0,0,81,0.997256,1.02075,1.00338,1.00928,1.00545,0.99525,0.994826,1.00273,0.981902
82,41.8071,-88.0187,265.284,361.47,292.64,264.43,97.04,816.69,377.07,158.008,232.419,74.4015,455.22,0.043419,0,0,82,1.00992,1.03146,0.977386,1.0296,0.99618,0.951234,1.01506,1.02705,0.982665
83,42.0544,-88.0141,265.07,367.46,298.36,269.39,98.07,789.14,357.76,182.303,258.898,76.5839,421.68,0.042218,0,0,83,0.993991,0.99138,0.955959,0.970543,1.00253,1.03473,0.964574,1.03097,1.03646
84,41.5082,-87.9962,263.78,367.84,297.75,268.7,99.14,813.9,376.04,161.311,235.669,74.348,446.06,0.0438277,0,0,84,0.958106,0.980159,1.03792,0.969489,1.01605,0.976903,1.04766,0.976672,0.99931
85,41.4687,-88.0237,265.711,370.41,299.07,269.45,100.96,827.96,385.96,152.117,226.081,73.9543,457.55,0.0437172,0,0,85,0.951026,1.00001,1.0481,0.955026,1.02422,0.950104,1.01746,1.03315,0.951185
86,41.4791,-88.0075,264.553,361.63,294,265.38,96.25,815.42,376.16,159.344,234.065,74.7107,453.79,0.0454456,0,0,86,1.02063,0.982962,1.01768,0.988079,0.998168,1.03941,1.00054,1.00182,0.959781
87,41.6371,-87.9953,263.829,366.12,297.08,268.08,98.04,788.78,357.07,182.086,258.965,76.8692,422.66,0.0423671,0,0,87,1.03358,1.02562,1.01353,0.980811,1.00992,1.01701,0.952245,0.980214,0.995587
88,41.6936,-88.0172,265.217,358.87,291.41,263.02,95.85,811.5,372.83,161.771,236.986,75.2048,452.63,0.0452973,0,0,88,0.954761,1.00264,0.971614,1,1.0359,1.03567,0.970154,1.02513,0.956195
89,41.465,-87.9907,263.34,354.38,288.27,260.67,93.71,799.21,363.63,169.65,245.299,75.6387,444.83,0.0455455,0,0,89,1.02437,1.01385,1.02064,1.03552,1.03898,1.03312,0.986286,0.967292,0.97784
90,41.8735,-88.0138,264.934,363.84,295.77,267.57,96.27,806.9,370.87,166.005,240.67,74.6547,443.06,0.0426522,0,0,90,0.969875,1.00382,1.01033,1.01667,0.975606,0.999402,1.0385,1.02873,1.03756
91,41.5635,-87.9954,263.842,368.1,297.87,268.43,99.67,806.71,370.39,167.692,243.371,75.6682,438.61,0.0437709,0,0,91,0.95677,0.994851,0.978548,0.965124,0.973595,0.989926,0.97695,0.968664,0.960718
92,41.8292,-88.0136,265.075,362.15,293.44,265.34,96.81,789.1,357.21,180.034,256.357,76.3131,426.95,0.0443716,0,0,92,0.95929,0.974137,1.00932,1.00305,1.00686,0.980154,0.974922,1.02451,1.03303
93,41.9193,-88.0061,264.589,371.36,301.03,271.43,99.93,790.92,359.18,182.061,258.849,76.7776,419.56,0.0409094,0,0,93,0.955475,1.0222,0.967679,0.959056,0.991522,1.01432,0.954784,1.00695,1.01242
94,41.683,-87.9838,262.895,361.26,293.47,265.42,95.84,785.8,354.77,182.76,259.309,76.5385,424.54,0.0423364,0,0,94,0.978937,1.04037,1.00592,1.03141,0.988633,0.994997,0.983836,0.956621,1.02141
95,41.9414,-88.0205,265.655,368.56,297.4,268.35,100.21,786.4,355.5,184.315,261.149,76.8239,417.84,0.0438532,0,0,95,0.985638,0.954885,0.987747,0.950985,1.04183,0.96602,0.953291,1.03889,1.03459
96,41.7079,-88.0202,265.514,357.37,289.73,261.99,95.38,805.76,368.67,165.228,240.463,75.225,448.39,0.0464839,0,0,96,0.987072,0.965936,0.994602,1.02366,0.985096,0.982941,0.984617,1.0322,0.987156
97,41.7856,-88.0238,265.672,357.65,289.79,262.31,95.34,811.17,372.91,160.653,234.946,74.2835,453.52,0.0460681,0,0,97,0.952317,0.961787,1.01144,1.03322,1.00344,0.95827,1.03395,1.04431,1.01912
98,41.5856,-87.9978,263.816,365.16,296.69,268.04,97.12,817.77,378.58,158.254,232.471,74.2071,452.61,0.0420045,0,0,98,0.957419,1.04676,1.01806,1.01847,0.958732,0.988496,1.04268,0.982334,0.984259
99,41.8823,-88.0203,265.295,359.38,293.12,265.27,94.11,805.17,368.89,166.847,242.036,75.1793,445.79,0.0424004,0,0,99,1.00494,1.04558,0.99993,1.04694,0.963162,1.03645,0.997134,1.04643,1.00959
100,41.8783,-87.9941,263.787,367.81,298.16,269.24,98.57,780.81,351.44,189.427,266.608,77.1709,413,0.0424856,0,0,100,0.998784,0.988427,0.969224,0.975591,0.980067,1.00362,0.960761,0.97962,1.03562
