# Drug name and concentration: 13: Dofetilide at 50μM
# GNa:
#   EC50/IC50: 380.5
#   Hill Coefficient: 0.892
# GNaL:
#   EC50/IC50: 753100
#   Hill Coefficient: 0.2597
# Gto:
#   EC50/IC50: 18.82
#   Hill Coefficient: 0.7712
# GKr:
#   EC50/IC50: 6.125
#   Hill Coefficient: 1.079
# GKs:
#   EC50/IC50: Infinity
#   Hill Coefficient: 1
# GK1:
#   EC50/IC50: 0.765
#   Hill Coefficient: 394.4
# Gncx:
#   EC50/IC50: Infinity
#   Hill Coefficient: 1
# Pnak:
#   EC50/IC50: Infinity
#   Hill Coefficient: 1
# PCa:
#   EC50/IC50: 260.3
#   Hill Coefficient: 1.163
# Stimulus Phase: 0
#   Strength: 1
#   Duration: 0.5
#   Frequency: 2000
#   Cycles: 0
# Stimulus Phase: 1
#   Strength: 1
#   Duration: 0.5
#   Frequency: 2000
#   Cycles: 150
# Ca_o: 1.8
# K_o: 5.4
# Na_o: 140
Param#,Peak Voltage,RMP,Max Upstroke Velocity,APD1,APD2,APD3,Tri90-40,CTD90,CTD50,CaTamp,CaTmax,CaiD,EMw,qNet,EAD,Depolarization,Index,GNa,GNaL,Gto,GKr,GKs,GK1,Gncx,Pnak,PCa
15,39.2895,-65.8709,81.6576,1475.41,856.81,803.59,671.82,1524.89,950.71,164.877,237.539,74.0929,49.48,-0.0407361,1,0,15,0.928393,1.157,0.903719,0.895163,0.88146,1.13148,1.14593,0.762409,1.24626
17,39.546,-66.9328,81.3278,1079.25,359.91,310.85,768.4,1105.75,572.99,150.028,223.783,73.7248,26.5,-0.0251562,0,0,17,1.13743,1.13304,0.975475,0.851956,1.18714,0.72172,1.04151,0.93413,1.28637
18,35.7995,-65.3315,81.0305,1025.05,397.7,344.21,680.84,1123.16,614.01,122.724,192.359,69.6164,98.11,-0.019114,0,0,18,1.21351,0.790437,1.29546,0.870834,0.960256,0.960004,1.10432,1.02463,1.02277
19,37.5497,-65.9842,81.1341,880.18,363.76,316.12,564.06,1016.93,536.14,140.71,213.779,73.0456,136.75,-0.015302,0,0,19,1.26944,0.71068,0.723918,1.1225,1.0785,0.839498,1.07798,0.862981,1.14851
20,31.739,-66.4141,81.3454,982.87,388.56,335.91,646.96,1037.81,548.56,115.957,185.475,69.4759,54.94,-0.0183306,0,0,20,1.26505,1.10567,0.817375,0.783092,1.23962,0.805455,1.11308,0.752444,0.81826
21,34.7645,-66.1544,81.1768,961.65,400.78,343.75,617.9,1080.86,590.07,136.048,209.49,73.4109,119.21,-0.0207382,0,0,21,0.921505,1.06391,1.21224,1.07186,0.780669,1.06777,0.965775,0.82739,0.961391
22,32.9763,-65.6404,81.1144,787.26,357.64,312.83,474.43,967.85,502.54,140.374,216.886,76.4767,180.59,-0.0084257,0,0,22,0.716341,1.06807,0.703671,1.14696,1.14425,1.29532,0.81121,1.03778,0.85743
24,37.143,-66.5995,80.6616,1284.01,367.67,314.5,969.51,1216.54,601.14,142.08,215.667,71.6435,-67.47,-0.021922,0,0,24,1.29532,0.817529,0.784918,0.70732,0.933627,0.944758,1.09673,0.735763,1.14416
25,36.3186,-65.2168,81.1219,977.36,376.55,327.23,650.13,1068.21,564.68,128.321,199.739,71.3986,90.85,-0.0195824,0,0,25,1.2427,1.17211,0.997716,0.805043,1.13113,1.24015,1.01595,1.15684,1.01538
26,37.453,-67.9862,80.722,1304.52,355.9,301.76,1002.76,1210.1,557.96,171.733,248.852,75.24,-94.42,-0.0164835,0,0,26,1.23639,0.91462,0.798116,0.816288,0.792247,0.787773,0.963238,0.707834,1.16415
27,38.1343,-66.8159,81.3272,1130.85,396.87,341.87,788.98,1198.42,667.7,130.071,200.145,70.0439,67.57,-0.0268925,0,0,27,1.14452,1.19292,1.293,0.91499,0.910605,0.998969,1.09078,1.14034,1.13923
28,31.6282,-64.6581,80.9836,1107.09,436.8,371.73,735.36,1177.63,659.77,103.903,170.155,66.2363,70.54,-0.0223749,0,0,28,1.08215,0.85268,1.00467,0.71747,0.914475,0.886925,1.21371,0.817162,0.825968
30,37.1865,-65.793,81.1031,921.1,366.15,317.73,603.37,1035.18,545.77,141.089,214.614,73.5016,114.08,-0.0165549,0,0,30,1.097,0.767484,0.844748,1.01332,1.0797,0.816959,1.02856,0.884865,1.11905
32,34.3754,-65.6368,81.0904,939.33,390.56,337.68,601.65,1059.24,568.65,130.622,203.189,72.5409,119.91,-0.0170229,0,0,32,0.789063,0.966402,1.26303,0.970787,0.938576,1.15059,0.974893,0.936304,0.941136
33,39.4347,-67.5323,81.585,885.28,351.24,301.88,583.4,993.23,512.98,193.005,277.03,83.9852,107.95,-0.0211235,0,0,33,0.750712,1.20696,1.03387,1.2762,0.861783,1.27134,0.716745,1.05283,1.23934
35,37.951,-66.114,81.1278,1238.23,365.49,314,924.23,1246.19,652.74,156.479,232.316,75.8056,7.96,-0.0277239,0,0,35,1.20112,0.970467,1.24295,0.734576,1.04501,1.10247,0.893425,0.720147,1.20447
36,34.2823,-65.897,81.1728,801.32,383.86,334.87,466.45,1009.03,537.5,126.069,198.068,71.9699,207.71,-0.0125444,0,0,36,1.16262,1.11148,0.767137,1.28512,0.90081,1.24414,0.970821,1.165,0.900677
37,38.2492,-66.9829,81.385,870.69,378.55,328.88,541.81,1025.27,546.01,132.587,203.598,70.9793,154.58,-0.0195705,0,0,37,0.739248,1.21866,0.920536,1.22788,0.97928,0.724012,1.11896,1.19254,1.12618
38,36.0407,-65.7498,81.1365,941.42,411.82,356.6,584.82,1103.11,611.45,116.633,184.914,68.2604,161.69,-0.0202144,0,0,38,0.729709,1.05851,0.961845,1.10564,0.811333,0.875033,1.15353,1.21064,0.993575
39,33.7849,-64.9432,81.0047,1057.47,404.55,348.22,709.25,1124.9,608.04,123.704,195.639,71.9088,67.43,-0.0243038,0,0,39,1.06294,1.27003,0.752569,0.712422,0.923522,0.746652,0.888847,1.28624,0.862813
40,37.3965,-67.1963,81.4265,906.33,380.25,329.55,576.78,1033.11,551.88,130.621,200.372,69.7213,126.78,-0.0194807,0,0,40,0.856686,1.09947,1.25831,1.19708,1.03643,1.17594,1.27196,0.823172,1.1284
41,34.8112,-65.5518,81.0943,833.4,358.17,313.54,519.86,987.06,512.91,134.51,208.392,73.8549,153.66,-0.00976411,0,0,41,0.871109,0.902345,1.10156,1.007,1.23715,0.751594,0.923052,1.13444,0.956678
43,33.9793,-65.4408,81.0762,980.57,407.13,351.71,628.86,1096.52,599.82,112.272,179.463,67.172,115.95,-0.0194065,0,0,43,1.02679,1.01342,1.05075,0.926255,0.993944,0.839068,1.26881,0.794397,0.927704
44,37.8503,-66.3956,81.2597,925.78,372.11,321.78,604,1042.71,552.76,145.426,220.183,74.7264,116.93,-0.0209161,0,0,44,0.965571,1.20915,0.856729,1.06389,0.967914,0.95513,0.935377,1.12134,1.10942
45,39.5762,-67.2647,81.3788,1097.24,379.95,325.53,771.71,1183.11,667.48,159.496,235.006,75.4709,85.87,-0.0247981,0,0,45,1.11104,0.831287,0.850596,1.15416,0.758021,0.894735,0.931204,0.900433,1.29381
46,34.8235,-66.4786,81.2624,865.74,375.33,323.45,542.29,1006.79,533.53,155.008,233.824,78.7739,141.05,-0.0175238,0,0,46,0.940262,1.2529,0.939252,1.19994,0.824922,1.02557,0.788124,0.89548,0.937594
47,35.4919,-66.2666,81.2304,857.65,396.24,342.89,514.76,1039.8,563.28,131.671,204.174,72.4726,182.15,-0.0172368,0,0,47,0.815581,1.07538,0.990865,1.29168,0.75363,0.991103,0.986885,1.07627,0.972273
48,39.4526,-66.2273,81.1308,1524.53,856.51,807.23,717.3,1519.7,927.28,175.673,251.419,75.7398,-4.83,-0.0450724,1,0,48,1.0233,1.21392,0.950118,0.739818,0.821107,1.16451,0.942537,1.08284,1.27541
49,34.6462,-66.1436,81.3026,855.63,386.5,334.57,521.06,1021.36,545.36,139.91,215.487,75.541,165.73,-0.0160036,0,0,49,1.22221,1.24695,1.27149,1.18023,0.818421,0.767903,0.821447,1.28247,0.913207
50,32.6443,-65.9421,81.1818,865.38,402.43,346.93,518.45,1035.99,559.51,133.985,208.847,74.8233,170.61,-0.0157368,0,0,50,0.881617,1.23178,1.2189,1.18893,0.730645,0.936144,0.82669,1.10628,0.83131
52,32.8582,-66.4059,81.3659,758.07,364.35,319.31,438.76,967.23,504.03,132.177,206.66,74.4399,209.16,-0.00748258,0,0,52,1.01127,1.19491,1.18717,1.28868,1.0917,0.966981,0.853389,1.26557,0.836384
54,36.5184,-65.4742,81.0759,836.59,335.79,292.62,543.97,963.57,489.49,165.497,246.559,81.0331,126.98,-0.0111559,0,0,54,1.03376,0.900984,0.767782,0.996276,1.26856,1.13849,0.742256,1.06967,1.05281
55,37.3823,-64.9679,80.9856,989.98,378.14,329.85,660.13,1085.95,578.41,121.636,190.623,68.973,95.97,-0.0166893,0,0,55,0.775433,0.752159,1.11706,0.786661,1.17688,0.933267,1.13928,1.298,1.09943
56,35.4132,-64.6547,80.9388,932.57,384.26,331.69,600.88,1071.68,577.54,148.114,225.392,77.2566,139.11,-0.0157299,0,0,56,1.17027,0.781475,0.893751,1.00128,0.783822,1.05685,0.756285,1.22387,0.976556
57,36.3655,-67.3155,81.5318,827.26,350.39,304.03,523.23,960.77,495.71,156.309,233.971,77.6142,133.51,-0.0148385,0,0,57,0.805714,1.18508,1.17096,1.24864,1.11951,1.19336,0.915059,0.811638,1.04663
58,38.6289,-66.4393,81.3147,872.92,328.55,284.93,587.99,964.49,485.44,180.155,262.494,82.3062,91.57,-0.0160785,0,0,58,0.758009,0.975395,0.709013,1.05452,1.28739,0.833956,0.802097,0.831144,1.22362
59,38.7122,-66.4915,81.284,983.1,339.56,293.36,689.74,1024.45,514.69,179.062,261.557,82.4595,41.35,-0.0204929,0,0,59,0.950357,1.17978,1.12951,0.834373,1.21284,0.925084,0.703891,1.21654,1.18738
60,37.1219,-65.3678,81,1176.22,378.42,326.06,850.16,1216.76,654.73,139.895,212.539,72.6186,40.54,-0.0239123,0,0,60,0.917027,0.766713,0.941272,0.780512,1.00598,1.07908,1.01076,0.754151,1.13628
61,38.5416,-66.4845,81.3894,921.65,347.59,300.11,621.54,1013.37,523.66,177.547,259.296,81.7155,91.72,-0.0172753,0,0,61,1.06616,0.865148,1.27603,1.04893,1.03127,0.793906,0.761144,1.00549,1.21576
62,31.1423,-65.1647,80.9944,860.96,404.11,350.52,510.44,1043.33,563.66,117.31,187.704,70.3725,182.37,-0.0100453,0,0,62,1.10756,0.722619,1.07429,1.1129,0.889325,0.812698,1.02252,0.850317,0.820097
63,33.0013,-64.4992,80.9304,974.82,396.07,340.6,634.22,1085.69,583.62,142.337,219.501,77.1389,110.87,-0.0187129,0,0,63,1.16077,1.25058,1.11135,0.85642,0.808668,1.10566,0.711777,1.21897,0.842411
64,30.2842,-63.8653,80.8198,958.84,398.5,345.52,613.32,1068.42,569.06,121.385,194.303,72.8988,109.58,-0.0123279,0,0,64,0.961366,0.868141,1.02763,0.727136,1.01761,1.25001,0.806337,1.27369,0.757977
65,38.4378,-66.9411,81.3433,922.88,365.41,318.11,604.77,1021.05,535.86,129.658,198.919,69.2324,98.17,-0.0201246,0,0,65,1.07596,1.25977,0.947544,1.02716,1.28177,1.08716,1.29657,0.929499,1.17982
66,30.4873,-65.2289,81.043,844.17,368.69,322.96,521.21,991.64,516.39,126.022,199.793,73.7376,147.47,-0.00720099,0,0,66,0.794075,1.07123,1.28424,0.905957,1.29082,0.734768,0.841803,1.0886,0.772825
67,31.1368,-66.2755,81.342,793.25,350.54,306.09,487.16,946.23,486.74,148.752,227.981,79.1775,152.98,-0.00744249,0,0,67,1.015,1.1508,0.811343,1.13222,1.25142,1.25509,0.752394,0.802908,0.794583
68,36.5738,-66.5062,81.3966,817.02,363.48,316.3,500.72,985.87,517.33,146.118,221.707,75.5551,168.85,-0.0123379,0,0,68,0.984593,0.863005,1.22983,1.25778,0.9853,1.07054,0.918093,1.08976,1.06116
69,35.1494,-65.8022,81.1068,956.55,383.66,332.08,624.47,1057.55,564.6,126.926,197.617,70.6665,101,-0.020036,0,0,69,1.29466,1.16093,0.860009,0.941595,1.06835,0.979596,1.12495,0.773179,0.98134
71,38.133,-66.9494,81.4176,843.24,342.36,297.17,546.07,965.43,496.39,161.684,238.978,77.2579,122.19,-0.0152946,0,0,71,1.00009,0.884314,0.987544,1.23436,1.19081,0.984341,1.00487,0.713281,1.21882
72,35.0999,-65.7979,81.1368,917.52,360.07,310.73,606.79,1015.17,530.22,165.752,246.571,80.7853,97.65,-0.0152368,0,0,72,0.839699,0.812878,1.126,1.00816,0.977533,1.21374,0.769033,0.724405,1.00867
74,40.3199,-53.2623,82.4077,1841.32,1344.03,1292.27,549.05,1941.26,266.29,285.605,357.403,93.7048,99.94,-0.0542148,1,0,74,0.815189,1.00534,1.18988,0.747854,0.838651,1.04459,1.22723,0.739535,1.19096
77,39.8871,-67.2978,81.4337,952.35,386.7,335.19,617.16,1082.77,589.06,133.632,203.404,69.7453,130.42,-0.0208445,0,0,77,1.08615,0.882234,1.10344,1.21434,0.918293,1.26615,1.1999,1.26954,1.28229
78,38.3299,-65.8985,81.2249,1046.32,375.95,326.54,719.78,1105.36,587.72,125.65,194.609,68.9389,59.04,-0.0232131,0,0,78,0.836411,1.13052,0.75564,0.798775,1.20126,1.19653,1.21076,1.06536,1.15816
79,30.5064,-66.0432,81.2554,804.74,368.04,321.16,483.58,974.42,507.9,132.874,208.408,75.4878,169.68,-0.00885653,0,0,79,0.720545,1.26516,0.823922,1.12072,1.14973,1.1853,0.816303,0.918126,0.756191
80,31.9444,-66.1192,81.3447,843.35,382.71,332.75,510.6,1004.35,530.45,127.871,201.406,73.4945,161,-0.0124252,0,0,80,0.80261,1.28646,1.25416,1.08805,1.02445,1.05005,0.88209,1.06207,0.803689
81,38.1269,-65.8012,81.1329,1054.81,373.13,323.12,731.69,1113.64,589.52,137.742,210.271,72.5049,58.83,-0.0221645,0,0,81,1.23162,1.00733,1.14508,0.795896,1.09781,0.919451,0.996333,1.16869,1.1534
82,34.4474,-66.0948,81.2048,736.71,346.22,304.63,432.08,948.49,488.51,136.506,211.205,74.6645,211.78,-0.00518582,0,0,82,0.747081,0.931358,0.873934,1.26553,1.28057,1.08001,0.897249,1.17137,0.930695
83,38.9133,-66.7858,81.2994,1023.95,382.24,328.96,694.99,1124.73,619.14,148.509,222.447,73.9076,100.78,-0.0223205,0,0,83,0.736848,0.838504,1.09613,1.11187,0.833246,1.03833,0.99128,0.992827,1.2363
84,36.6537,-66.636,81.3228,1079.84,394.87,340.39,739.45,1129.5,614.47,124.112,193.407,69.2623,49.66,-0.0248889,0,0,84,1.17918,0.893318,0.727205,0.840654,1.00862,1.15327,1.16674,0.961108,1.05572
86,39.5397,-70.0612,80.0237,1076.33,354.19,301.72,774.61,742.16,331.27,150.72,239.22,70.3997,-334.17,-0.0214491,0,0,86,1.13029,0.776277,0.898305,0.764603,0.796673,1.25997,1.16386,1.04095,1.11636
87,34.9149,-66.1724,81.1622,879.03,345.85,300.72,578.31,974.09,498.9,156.089,234.57,78.4451,95.06,-0.0125591,0,0,87,0.994392,0.909756,1.23969,0.979514,1.27593,0.903481,0.863753,0.716314,1.00159
88,38.8619,-67.4547,81.4604,927.04,350.79,302.09,624.95,1007.44,520.48,172.452,251.554,79.0608,80.4,-0.0217327,0,0,88,0.782019,1.18189,1.05923,1.17119,1.04744,0.712924,0.926494,0.73062,1.25056
89,37.4512,-67.2303,81.4548,991.72,416.26,357.81,633.91,1130.23,636.75,121.64,189.474,67.806,138.51,-0.0256235,0,0,89,0.897718,1.24107,1.04355,1.24079,0.752196,0.702402,1.28529,0.97083,1.0856
91,39.2543,-65.8561,81.1151,1190.52,359.59,308.8,881.72,1228.69,656.45,171.217,250.442,79.1875,38.17,-0.0253548,0,0,91,1.04382,0.825617,0.882673,0.807079,0.94214,1.27992,0.736519,1.02929,1.2617
93,36.6738,-66.5787,81.3247,808.82,354.16,309.6,499.22,972.79,505.58,137.008,209.74,72.7011,163.97,-0.011605,0,0,93,0.912441,0.889494,0.982506,1.20842,1.22424,1.22686,1.08174,0.925079,1.07763
94,36.3621,-65.7271,81.0848,910.05,344.62,299.31,610.74,995.61,508.83,159.918,238.788,78.8404,85.56,-0.014138,0,0,94,0.977355,0.802499,1.08292,0.919425,1.2445,1.01695,0.848422,0.796427,1.08257
95,29.5108,-65.5675,81.0839,846.74,396.26,342.51,504.23,1012.51,540.86,134.397,210.522,76.0852,165.77,-0.00933746,0,0,95,1.23869,0.989784,1.22526,1.12837,0.843285,0.859191,0.774721,0.890247,0.751048
96,37.1449,-66.2064,81.2618,920.96,364.44,315.11,605.85,1028.67,540.24,153.283,230.274,76.9593,107.71,-0.018382,0,0,96,1.28961,1.04729,1.06626,1.03125,1.0012,1.03145,0.869666,0.992106,1.09152
97,37.8487,-66.2397,81.2861,1127.14,380.62,328.87,798.27,1172.78,633.07,130.387,199.74,69.3285,45.64,-0.0241925,0,0,97,1.1872,0.949873,0.907762,0.861534,1.10137,1.01645,1.23585,0.761175,1.18313
98,37.8147,-63.5015,81.3777,1456.35,951.99,900.6,555.75,1600.55,1106.12,138.87,210.039,73.1432,144.2,-0.0372931,1,0,98,1.02043,0.854114,0.802317,0.94962,0.764048,0.755886,1.07087,1.15348,1.10401
99,33.0595,-66.1871,81.3,821.61,368.9,321.23,500.38,984.39,516.27,137.406,212.381,74.9366,162.78,-0.0102553,0,0,99,0.700144,0.956225,1.15593,1.1672,1.05587,0.73932,0.907989,0.843373,0.886792
100,39.0039,-65.5265,81.0515,980.01,334.92,289.21,690.8,1040.49,524.88,185.766,269.19,83.3981,60.48,-0.0184541,0,0,100,1.05323,0.759239,0.73078,0.881813,1.16428,0.718128,0.728965,0.865701,1.261
102,42.407,-22.4621,83.1332,1829.14,296.43,236.25,1592.89,1939.27,227.02,382.291,451.764,145.557,110.13,-0.10062,1,0,102,0.796737,1.04408,0.777528,0.704732,0.743866,0.881797,1.13559,0.9552,1.29778
103,35.9976,-64.8018,80.9389,1038.95,389.57,339.51,699.44,1114.07,600.22,112.33,178.98,66.6368,75.12,-0.0186989,0,0,103,1.27561,0.847819,1.14007,0.720179,1.19505,1.16696,1.2879,1.01753,1.02747
104,32.3779,-64.4632,80.9108,881.38,398.61,344.35,537.03,1051.08,568.88,140.624,217.519,76.8725,169.7,-0.0108806,0,0,104,1.28291,0.732168,1.1654,1.0774,0.711409,1.1238,0.723835,1.25394,0.845607
105,38.2478,-66.1708,81.3143,955.22,371.14,318.43,636.79,1073.01,584.66,175.571,257.086,81.4813,117.79,-0.0195707,0,0,105,1.12124,0.822732,1.17537,1.13752,0.722791,0.828666,0.70642,1.12895,1.17344
106,34.9844,-66.9792,81.4778,810.93,350.63,304.65,506.28,955.35,493.81,156.178,234.604,78.3795,144.42,-0.0117685,0,0,106,0.829759,1.02213,1.25074,1.25252,1.10775,1.20449,0.875613,0.74758,0.987561
108,36.6245,-66.7792,81.3496,796.79,343.28,298.87,497.92,949.52,486.77,162.846,243.02,80.132,152.73,-0.0117167,0,0,108,0.989812,1.11849,1.16652,1.21276,1.13999,0.760988,0.765361,1.20526,1.03884
110,39.2323,-67.2202,81.3104,1460.59,870.76,823.46,637.13,1456.59,966.99,156.228,228.225,71.9927,-4,-0.0400985,1,0,110,1.1173,1.14157,0.717695,0.811818,0.955036,0.821413,1.26157,0.954225,1.27102
112,39.7857,-67.8899,81.7506,930.75,355.09,305.51,625.24,1011.15,518.39,176.58,256.475,79.8456,80.4,-0.0234266,0,0,112,0.71359,1.29044,0.966092,1.17584,0.970603,1.09021,0.837245,1.05862,1.25668
114,34.8842,-65.8727,81.1231,820.2,341.92,298.12,522.08,956.15,489.89,160.996,241.274,80.2422,135.95,-0.00911328,0,0,114,0.724891,0.800786,1.04628,1.07997,1.22244,0.913602,0.782155,0.847932,0.988917
115,34.5203,-64.9122,80.9706,954.49,352.61,306.08,648.41,1021.01,520.16,157.147,237.029,79.8545,66.52,-0.0148337,0,0,115,1.28029,1.02011,1.15605,0.74974,1.21726,1.17175,0.726137,0.97781,0.946871
116,35.0323,-64.3062,80.8868,952.52,374.22,326.43,626.09,1057.99,556.36,127.062,199.013,71.9368,105.47,-0.0134056,0,0,116,1.12275,0.75453,1.20066,0.756918,1.15842,1.23269,0.951136,1.23703,0.964262
117,28.5608,-65.1657,81.0293,865.41,388.41,338.04,527.37,1013.15,534.93,121.174,194.422,73.2088,147.74,-0.00904779,0,0,117,0.889464,1.19937,1.13254,0.923125,1.13453,0.773886,0.831364,0.985036,0.706967
118,39.4441,-66.9358,81.3471,960.76,342.1,296.1,664.66,1013.82,513.12,167.51,246.041,78.4953,53.06,-0.020145,0,0,118,0.944944,1.12671,1.23711,0.935862,1.25921,1.15901,0.884046,1.01293,1.27839
120,37.216,-65.8341,81.1301,989.14,378.47,329.37,659.77,1072.72,571.17,122.052,190.556,68.4839,83.58,-0.0200577,0,0,120,1.13615,1.0897,1.09255,0.844965,1.20642,0.9946,1.23871,1.0088,1.09546
121,36.0647,-66.0176,81.1514,884.02,365.03,317.17,566.85,1010.63,530.39,138.565,212.109,73.5151,126.61,-0.016123,0,0,121,1.03836,1.00056,0.773129,1.05524,1.11361,0.777777,1.0214,0.837606,1.035
123,32.7877,-66.1599,81.3184,765.64,365.45,320.17,445.47,973.52,509.25,128.65,201.525,72.8391,207.88,-0.00769243,0,0,123,0.896552,0.982165,0.792326,1.29869,1.10807,1.13488,0.978435,0.870659,0.865292
125,37.8276,-66.3682,81.1402,1502.83,918.94,866.77,636.06,1529.98,1009.6,154.725,227.505,72.7739,27.15,-0.0437777,1,0,125,1.19855,1.11741,1.0139,0.898331,0.724972,0.929197,1.12996,0.877351,1.16946
